id,name,lat,lon
88b2c50957fffff,88b2c50957fffff,-33.50431446218994,-70.577883803278
88b2c5095bfffff,88b2c5095bfffff,-33.495566091829865,-70.56464451518114
88b2c5095dfffff,88b2c5095dfffff,-33.49158049421701,-70.57978307816694
88b2c50961fffff,88b2c50961fffff,-33.497924086145844,-70.61762815727299
88b2c50963fffff,88b2c50963fffff,-33.50349949383218,-70.61194782077597
88b2c50965fffff,88b2c50965fffff,-33.49950836699374,-70.62709137214141
88b2c50967fffff,88b2c50967fffff,-33.505084233950626,-70.62141081730415
88b2c50969fffff,88b2c50969fffff,-33.49076325001794,-70.61384582006389
88b2c5096bfffff,88b2c5096bfffff,-33.49633915821866,-70.60816572002119
88b2c5096dfffff,88b2c5096dfffff,-33.49234771868958,-70.62330847576166
88b2c50985fffff,88b2c50985fffff,-33.548068198806774,-70.56650449388911
88b2c50987fffff,88b2c50987fffff,-33.55363496677008,-70.56082400033822
88b2c50989fffff,88b2c50989fffff,-33.53932262027478,-70.55326438494089
88b2c5098dfffff,88b2c5098dfffff,-33.540911868850216,-70.56272428749841
88b2c50995fffff,88b2c50995fffff,-33.55761079502722,-70.54568346791658
88b2c509a1fffff,88b2c509a1fffff,-33.55681206648676,-70.57974682652798
88b2c509a3fffff,88b2c509a3fffff,-33.562378792781956,-70.57406587594875
88b2c509a5fffff,88b2c509a5fffff,-33.55839964543232,-70.58920940939338
88b2c509a7fffff,88b2c509a7fffff,-33.56396683100401,-70.58352823918557
88b2c509a9fffff,88b2c509a9fffff,-33.54965661298427,-70.57596573694761
88b2c509abfffff,88b2c509abfffff,-33.55522384019069,-70.57028502336972
88b2c509adfffff,88b2c509adfffff,-33.551244380018865,-70.58542775984
88b2c509b1fffff,88b2c509b1fffff,-33.56635541405655,-70.55892354508603
88b2c509b3fffff,88b2c509b3fffff,-33.57191976063828,-70.55324278060348
88b2c509b5fffff,88b2c509b5fffff,-33.56794455886546,-70.56838490821387
88b2c509b7fffff,88b2c509b7fffff,-33.57350936469843,-70.56270392343501
88b2c509b9fffff,88b2c509b9fffff,-33.559200774567465,-70.55514348989485
88b2c509bdfffff,88b2c509bdfffff,-33.56079010722775,-70.56460429271199
88b2c509c1fffff,88b2c509c1fffff,-33.52659714409996,-70.55516484395271
88b2c509c3fffff,88b2c509c3fffff,-33.53216541467741,-70.54948506190027
88b2c509c5fffff,88b2c509c5fffff,-33.52818612076559,-70.56462440658476
88b2c509c7fffff,88b2c509c7fffff,-33.53375485054118,-70.55894440418912
88b2c509c9fffff,88b2c509c9fffff,-33.519438749746946,-70.55138560678067
88b2c509cdfffff,88b2c509cdfffff,-33.52102791352309,-70.56084460922827
88b2c509e1fffff,88b2c509e1fffff,-33.53693178253831,-70.57786542986707
88b2c509e3fffff,88b2c509e3fffff,-33.54250047071646,-70.57218497043593
88b2c509e5fffff,88b2c509e5fffff,-33.53851927821963,-70.58732711241744
88b2c509e7fffff,88b2c509e7fffff,-33.544088425647494,-70.58164643333404
88b2c509e9fffff,88b2c509e9fffff,-33.529774450911454,-70.57408474943064
88b2c509ebfffff,88b2c509ebfffff,-33.535343639903495,-70.56840452698448
88b2c509edfffff,88b2c509edfffff,-33.53136213431155,-70.58354587207099
88b2c50a23fffff,88b2c50a23fffff,-33.46214685659056,-70.5211633386943
88b2c50a25fffff,88b2c50a25fffff,-33.45816331470454,-70.53629570987482
88b2c50a27fffff,88b2c50a27fffff,-33.46373751030426,-70.53061785890895
88b2c50a2bfffff,88b2c50a2bfffff,-33.45498228097125,-70.51738700871599
88b2c50a2dfffff,88b2c50a2dfffff,-33.45099842395251,-70.53251858221243
88b2c50a65fffff,88b2c50a65fffff,-33.43825669126242,-70.53441913754945
88b2c50b01fffff,88b2c50b01fffff,-33.45735349724349,-70.5703431140686
88b2c50b03fffff,88b2c50b03fffff,-33.46293002973945,-70.56466461850326
88b2c50b05fffff,88b2c50b05fffff,-33.45894065272428,-70.57980119685476
88b2c50b07fffff,88b2c50b07fffff,-33.4645176443627,-70.57412248154279
88b2c50b09fffff,88b2c50b09fffff,-33.450188663486045,-70.56656406943839
88b2c50b0bfffff,88b2c50b0bfffff,-33.45576569639996,-70.56088581079251
88b2c50b0dfffff,88b2c50b0dfffff,-33.45177600520202,-70.57602159256643
88b2c50b11fffff,88b2c50b11fffff,-33.46691688355993,-70.54952924297105
88b2c50b13fffff,88b2c50b13fffff,-33.472491037725646,-70.54385093401838
88b2c50b15fffff,88b2c50b15fffff,-33.46850560264958,-70.55898610598182
88b2c50b17fffff,88b2c50b17fffff,-33.474080215933654,-70.5533075766158
88b2c50b19fffff,88b2c50b19fffff,-33.45975286468434,-70.5457512322506
88b2c50b1bfffff,88b2c50b1bfffff,-33.46532751936947,-70.54007316047395
88b2c50b1dfffff,88b2c50b1dfffff,-33.46134176977133,-70.55520753526625
88b2c50b21fffff,88b2c50b21fffff,-33.46769093667115,-70.5930405453531
88b2c50b23fffff,88b2c50b23fffff,-33.47326788705331,-70.58736137390807
88b2c50b25fffff,88b2c50b25fffff,-33.46927661390481,-70.60250074528511
88b2c50b27fffff,88b2c50b27fffff,-33.474854023479935,-70.59682135478425
88b2c50b29fffff,88b2c50b29fffff,-33.4605271626165,-70.58926005873182
88b2c50b2bfffff,88b2c50b2bfffff,-33.46610461341521,-70.58358112396581
88b2c50b2dfffff,88b2c50b2dfffff,-33.4621130266944,-70.59871969928045
88b2c50b31fffff,88b2c50b31fffff,-33.47725663619703,-70.57222320255396
88b2c50b33fffff,88b2c50b33fffff,-33.482831208099626,-70.5665442161311
88b2c50b35fffff,88b2c50b35fffff,-33.47884387780047,-70.58168218505683
88b2c50b37fffff,88b2c50b37fffff,-33.48441890887235,-70.5760029789109
88b2c50b39fffff,88b2c50b39fffff,-33.470093676412304,-70.56844374908756
88b2c50b3bfffff,88b2c50b3bfffff,-33.475668748832774,-70.5627649996006
88b2c50b3dfffff,88b2c50b3dfffff,-33.47168110462217,-70.57790217186937
88b2c50b41fffff,88b2c50b41fffff,-33.43744465055005,-70.56846335242408
88b2c50b43fffff,88b2c50b43fffff,-33.44302314331206,-70.56278534764358
88b2c50b45fffff,88b2c50b45fffff,-33.43903171919241,-70.57792053564302
88b2c50b47fffff,88b2c50b47fffff,-33.44461067107002,-70.57224231109237
88b2c50b49fffff,88b2c50b49fffff,-33.430277943863985,-70.56468471655312
88b2c50b4bfffff,88b2c50b4bfffff,-33.435856936943296,-70.55900694867573
88b2c50b4dfffff,88b2c50b4dfffff,-33.43186519836999,-70.57414134017692
88b2c50b51fffff,88b2c50b51fffff,-33.44701204481597,-70.54765136251068
88b2c50b53fffff,88b2c50b53fffff,-33.45258815952842,-70.54197354444588
88b2c50b55fffff,88b2c50b55fffff,-33.44860067661539,-70.55710732594686
88b2c50b57fffff,88b2c50b57fffff,-33.45417725041959,-70.55142928744537
88b2c50b59fffff,88b2c50b59fffff,-33.43984615318224,-70.5438737604536
88b2c50b5bfffff,88b2c50b5bfffff,-33.44542276831383,-70.53819617954835
88b2c50b5dfffff,88b2c50b5dfffff,-33.44143497060746,-70.55332916395777
88b2c50b61fffff,88b2c50b61fffff,-33.447783790842685,-70.59115857560307
88b2c50b63fffff,88b2c50b63fffff,-33.453362701537415,-70.58547989491201
88b2c50b65fffff,88b2c50b65fffff,-33.44936938240588,-70.60061787582653
88b2c50b67fffff,88b2c50b67fffff,-33.45494875226652,-70.5949389760559
88b2c50b69fffff,88b2c50b69fffff,-33.44061814264454,-70.58737849791356
88b2c50b6bfffff,88b2c50b6bfffff,-33.446197553655495,-70.58170005388523
88b2c50b6dfffff,88b2c50b6dfffff,-33.44220392068074,-70.59683723881643
88b2c51801fffff,88b2c51801fffff,-33.35698344159463,-70.51746586416702
88b2c51803fffff,88b2c51803fffff,-33.362566977318025,-70.51179068816559
88b2c51807fffff,88b2c51807fffff,-33.364157181430535,-70.52124071260226
88b2c51809fffff,88b2c51809fffff,-33.349809018235504,-70.513691338456
88b2c5180bfffff,88b2c5180bfffff,-33.35539305397039,-70.50801639978745
88b2c5180dfffff,88b2c5180dfffff,-33.3513989469393,-70.52314102415866
88b2c51811fffff,88b2c51811fffff,-33.36655824861223,-70.4966664750923
88b2c51815fffff,88b2c51815fffff,-33.368149554068246,-70.50611549626564
88b2c51819fffff,88b2c51819fffff,-33.359384642031834,-70.49289298440989
88b2c5181dfffff,88b2c5181dfffff,-33.36097613077635,-70.50234144529581
88b2c51825fffff,88b2c51825fffff,-33.36892393693128,-70.54959547114001
88b2c5182dfffff,88b2c5182dfffff,-33.361750748881455,-70.54581894328815
88b2c51831fffff,88b2c51831fffff,-33.3769127731318,-70.51934023319133
88b2c51835fffff,88b2c51835fffff,-33.37850260963956,-70.52879137767974
88b2c51839fffff,88b2c51839fffff,-33.36974021711291,-70.51556529929735
88b2c51843fffff,88b2c51843fffff,-33.34263391157667,-70.5099171354605
88b2c51847fffff,88b2c51847fffff,-33.344224023613044,-70.5193662611901
88b2c51849fffff,88b2c51849fffff,-33.329872127374166,-70.5118177033028
88b2c5184bfffff,88b2c5184bfffff,-33.335458121841704,-70.50614325517193
88b2c5184dfffff,88b2c5184dfffff,-33.331461963655215,-70.52126649038462
88b2c51857fffff,88b2c51857fffff,-33.35380202412553,-70.49856771710034
88b2c51863fffff,88b2c51863fffff,-33.35298823317855,-70.53259149084506
88b2c51867fffff,88b2c51867fffff,-33.35457687672717,-70.54204273809779
88b2c5186dfffff,88b2c5186dfffff,-33.34181544935311,-70.54394220385647
88b2c518adfffff,88b2c518adfffff,-33.40082499689045,-70.50608773008184
88b2c518e1fffff,88b2c518e1fffff,-33.38648356989172,-70.49853896398415
88b2c518e7fffff,88b2c518e7fffff,-33.39365462543454,-70.50231318560343
88b2c518edfffff,88b2c518edfffff,-33.38090341138447,-70.50421442487698
88b2c51911fffff,88b2c51911fffff,-33.37768388824868,-70.56282602772382
88b2c51913fffff,88b2c51913fffff,-33.38326825982486,-70.5571494948623
88b2c51915fffff,88b2c51915fffff,-33.37927069207611,-70.57228051313781
88b2c51917fffff,88b2c51917fffff,-33.38485552268726,-70.56660376043567
88b2c51925fffff,88b2c51925fffff,-33.3800238392249,-70.6157838512374
88b2c51933fffff,88b2c51933fffff,-33.39361290591022,-70.5798374199765
88b2c51935fffff,88b2c51935fffff,-33.38961344651473,-70.59497123083511
88b2c51937fffff,88b2c51937fffff,-33.395198695251636,-70.58929380282002
88b2c51939fffff,88b2c51939fffff,-33.380856851909954,-70.5817357774853
88b2c5193bfffff,88b2c5193bfffff,-33.38644214157351,-70.57605880523475
88b2c5193dfffff,88b2c5193dfffff,-33.38244236752456,-70.59119182034749
88b2c51981fffff,88b2c51981fffff,-33.407185253961025,-70.54389658090344
88b2c51983fffff,88b2c51983fffff,-33.41276528878103,-70.53821974439637
88b2c51985fffff,88b2c51985fffff,-33.40877370902981,-70.55335074563905
88b2c51987fffff,88b2c51987fffff,-33.414354202888305,-70.5476736886487
88b2c51989fffff,88b2c51989fffff,-33.40001561994987,-70.54011979594247
88b2c5198bfffff,88b2c5198bfffff,-33.40559615498657,-70.53444319656202
88b2c51995fffff,88b2c51995fffff,-33.41834436431989,-70.5325428914625
88b2c51997fffff,88b2c51997fffff,-33.42392248053693,-70.52686602221316
88b2c51999fffff,88b2c51999fffff,-33.40958552912903,-70.51931419836826
88b2c5199dfffff,88b2c5199dfffff,-33.41117573078589,-70.52876658083028
88b2c519a1fffff,88b2c519a1fffff,-33.417530098535096,-70.5665839175392
88b2c519a3fffff,88b2c519a3fffff,-33.4231105512338,-70.56090640347095
88b2c519a5fffff,88b2c519a5fffff,-33.41911707962272,-70.5760402013404
88b2c519a9fffff,88b2c519a9fffff,-33.41036151996691,-70.56280569035063
88b2c519abfffff,88b2c519abfffff,-33.41594247288165,-70.5571284131691
88b2c519adfffff,88b2c519adfffff,-33.411948686546445,-70.57226141461966
88b2c519b1fffff,88b2c519b1fffff,-33.427101500809066,-70.54577380851516
88b2c519b3fffff,88b2c519b3fffff,-33.43267957574027,-70.54009648126556
88b2c519b5fffff,88b2c519b5fffff,-33.4286900446017,-70.55522887252631
88b2c519b9fffff,88b2c519b9fffff,-33.419933737462664,-70.54199661504457
88b2c519bbfffff,88b2c519bbfffff,-33.4255123127121,-70.53631952493807
88b2c519bdfffff,88b2c519bdfffff,-33.421522466509316,-70.55145111918681
88b2c519c1fffff,88b2c519c1fffff,-33.38726330670054,-70.54201967959442
88b2c519c5fffff,88b2c519c5fffff,-33.38885167232796,-70.55147294520398
88b2c519c7fffff,88b2c519c7fffff,-33.39443412571667,-70.54579637886025
88b2c519c9fffff,88b2c519c9fffff,-33.38009180307505,-70.53824330306624
88b2c519cbfffff,88b2c519cbfffff,-33.385674297566375,-70.5325671943392
88b2c519cdfffff,88b2c519cdfffff,-33.38168035321216,-70.54769600893307
88b2c519d1fffff,88b2c519d1fffff,-33.396836409182306,-70.52121492806154
88b2c519d3fffff,88b2c519d3fffff,-33.40241602622506,-70.51553877073358
88b2c519d5fffff,88b2c519d5fffff,-33.398426336301725,-70.53066697153294
88b2c519d7fffff,88b2c519d7fffff,-33.40400641233253,-70.52499059303283
88b2c519dbfffff,88b2c519dbfffff,-33.395245838817814,-70.5117636659459
88b2c519ddfffff,88b2c519ddfffff,-33.39125583294913,-70.5268910693005
88b2c519e1fffff,88b2c519e1fffff,-33.397609843623904,-70.56470480933282
88b2c519e3fffff,88b2c519e3fffff,-33.403192255928005,-70.55902778590423
88b2c519e5fffff,88b2c519e5fffff,-33.399196736440054,-70.57416019386572
88b2c519e7fffff,88b2c519e7fffff,-33.40477960780601,-70.56848295061995
88b2c519e9fffff,88b2c519e9fffff,-33.39043939422261,-70.56092699074976
88b2c519ebfffff,88b2c519ebfffff,-33.39602230664081,-70.55525020419152
88b2c519edfffff,88b2c519edfffff,-33.39202647215864,-70.57038181581346
88b2c51a27fffff,88b2c51a27fffff,-33.32428517414949,-70.51749213553879
88b2c51b15fffff,88b2c51b15fffff,-33.3290513798287,-70.5458415018012
88b2c51b3bfffff,88b2c51b3bfffff,-33.33622761920444,-70.54961753562216
88b2c54003fffff,88b2c54003fffff,-33.50713847552117,-70.82977801215831
88b2c54015fffff,88b2c54015fffff,-33.51272691089066,-70.82409345243487
88b2c5401bfffff,88b2c5401bfffff,-33.50958512986424,-70.8051371280633
88b2c5401dfffff,88b2c5401dfffff,-33.50556837030631,-70.82029925362596
88b2c54039fffff,88b2c54039fffff,-33.51429682408553,-70.83357276724587
88b2c54057fffff,88b2c54057fffff,-33.49840913785405,-70.81650537709744
88b2c54083fffff,88b2c54083fffff,-33.546237368288274,-70.78998563388075
88b2c54087fffff,88b2c54087fffff,-33.54781003915806,-70.79946367453147
88b2c54089fffff,88b2c54089fffff,-33.53349865191047,-70.79187729697911
88b2c5408bfffff,88b2c5408bfffff,-33.539081828849284,-70.78619284080519
88b2c54097fffff,88b2c54097fffff,-33.55739984172616,-70.77861618839296
88b2c54099fffff,88b2c54099fffff,-33.543090072207995,-70.7710318631456
88b2c5409bfffff,88b2c5409bfffff,-33.548670869748584,-70.76534757798483
88b2c5409dfffff,88b2c5409dfffff,-33.544664045896965,-70.7805083632772
88b2c540b9fffff,88b2c540b9fffff,-33.553392215472634,-70.79377874942779
88b2c540bbfffff,88b2c540bbfffff,-33.55897343181053,-70.78809380281716
88b2c540c1fffff,88b2c540c1fffff,-33.520757283149706,-70.7937687921305
88b2c540c3fffff,88b2c540c3fffff,-33.52634192016584,-70.78808459185655
88b2c540c7fffff,88b2c540c7fffff,-33.52791451512203,-70.79756173168724
88b2c540c9fffff,88b2c540c9fffff,-33.51359935941776,-70.78997617496856
88b2c540cbfffff,88b2c540cbfffff,-33.51918449663376,-70.78429220915923
88b2c540cdfffff,88b2c540cdfffff,-33.51517168636856,-70.79945297090336
88b2c540d1fffff,88b2c540d1fffff,-33.53035189173307,-70.77292421371358
88b2c540d3fffff,88b2c540d3fffff,-33.535934149533304,-70.76724018430076
88b2c540d5fffff,88b2c540d5fffff,-33.53192559737527,-70.78240037019323
88b2c540d7fffff,88b2c540d7fffff,-33.53750831473647,-70.7767161272523
88b2c540d9fffff,88b2c540d9fffff,-33.523194777106596,-70.76913262265307
88b2c540dbfffff,88b2c540dbfffff,-33.52877753520784,-70.7634488279646
88b2c540ddfffff,88b2c540ddfffff,-33.52476867408607,-70.77860822203698
88b2c54205fffff,88b2c54205fffff,-33.45298811011389,-70.81838249367246
88b2c5422bfffff,88b2c5422bfffff,-33.46015160739942,-70.82217578344982
88b2c54251fffff,88b2c54251fffff,-33.44111039745005,-70.786165966026
88b2c54253fffff,88b2c54253fffff,-33.44670287269837,-70.78048372655172
88b2c54259fffff,88b2c54259fffff,-33.43394494811403,-70.78237498966905
88b2c54269fffff,88b2c54269fffff,-33.43463333706338,-70.82595521516446
88b2c54281fffff,88b2c54281fffff,-33.490547889032655,-70.76912590246444
88b2c54283fffff,88b2c54283fffff,-33.49613406717725,-70.76344285381091
88b2c54285fffff,88b2c54285fffff,-33.492121439865535,-70.7786002577724
88b2c54287fffff,88b2c54287fffff,-33.49770807751334,-70.77291699553977
88b2c54289fffff,88b2c54289fffff,-33.48338700986577,-70.7653351317748
88b2c5428bfffff,88b2c5428bfffff,-33.488973688113234,-70.75965231781447
88b2c5428dfffff,88b2c5428dfffff,-33.4849607512971,-70.7748089301106
88b2c54291fffff,88b2c54291fffff,-33.500144165797764,-70.7482866275475
88b2c54293fffff,88b2c54293fffff,-33.50572796515134,-70.74260375146427
88b2c54295fffff,88b2c54295fffff,-33.50171928568902,-70.75775978426172
88b2c54297fffff,88b2c54297fffff,-33.50730354452623,-70.75207669392857
88b2c54299fffff,88b2c54299fffff,-33.492984096519216,-70.74449688363525
88b2c5429bfffff,88b2c5429bfffff,-33.49856839607729,-70.73881424250449
88b2c5429dfffff,88b2c5429dfffff,-33.49455940677118,-70.75396948303481
88b2c542a3fffff,88b2c542a3fffff,-33.50644074414626,-70.78618388019348
88b2c542a7fffff,88b2c542a7fffff,-33.50801326247984,-70.7956601193532
88b2c542a9fffff,88b2c542a9fffff,-33.493694340387925,-70.78807538331417
88b2c542abfffff,88b2c542abfffff,-33.4992814375554,-70.78239190779738
88b2c542b1fffff,88b2c542b1fffff,-33.510452752941774,-70.77102489306002
88b2c542b3fffff,88b2c542b3fffff,-33.51603697107702,-70.76534135406291
88b2c542b5fffff,88b2c542b5fffff,-33.51202638153421,-70.78050014887926
88b2c542b7fffff,88b2c542b7fffff,-33.517611059201556,-70.77481639632856
88b2c542b9fffff,88b2c542b9fffff,-33.503293755526904,-70.76723371222344
88b2c542bbfffff,88b2c542bbfffff,-33.508878473864435,-70.7615504079351
88b2c542bdfffff,88b2c542bdfffff,-33.50486757508732,-70.77670841100874
88b2c542c3fffff,88b2c542c3fffff,-33.47622544023333,-70.76154468346293
88b2c542c9fffff,88b2c542c9fffff,-33.46347454252699,-70.76343688122533
88b2c542cbfffff,88b2c542cbfffff,-33.46906318035609,-70.75775455752088
88b2c542d1fffff,88b2c542d1fffff,-33.48023757759017,-70.74638984788847
88b2c542d3fffff,88b2c542d3fffff,-33.48582333691111,-70.74070746218383
88b2c542d5fffff,88b2c542d5fffff,-33.48181261855542,-70.75586210422615
88b2c542d7fffff,88b2c542d7fffff,-33.487398837331355,-70.75017950424638
88b2c542d9fffff,88b2c542d9fffff,-33.47307562776836,-70.74260051395306
88b2c542dbfffff,88b2c542dbfffff,-33.47866188719414,-70.73691836318523
88b2c542ddfffff,88b2c542ddfffff,-33.474650858724516,-70.75207221303803
88b2c54351fffff,88b2c54351fffff,-33.45209951768036,-70.8524983602578
88b2c54353fffff,88b2c54353fffff,-33.45769520951034,-70.84681463626596
88b2c54359fffff,88b2c54359fffff,-33.44493540337964,-70.84870349108371
88b2c5435bfffff,88b2c5435bfffff,-33.45053159490333,-70.84302000074554
88b2c54401fffff,88b2c54401fffff,-33.56866704141644,-70.68956136047476
88b2c54405fffff,88b2c54405fffff,-33.57024702513927,-70.69903270856524
88b2c54407fffff,88b2c54407fffff,-33.57582022415356,-70.69334916132784
88b2c54409fffff,88b2c54409fffff,-33.56151316760501,-70.68577388243112
88b2c5440bfffff,88b2c5440bfffff,-33.567086407845444,-70.68009078716544
88b2c5440dfffff,88b2c5440dfffff,-33.56309334171435,-70.69524467205783
88b2c54411fffff,88b2c54411fffff,-33.5782300078001,-70.66872453897969
88b2c54413fffff,88b2c54413fffff,-33.583800367434726,-70.6630413862831
88b2c54415fffff,88b2c54415fffff,-33.579811560286984,-70.6781946790906
88b2c54417fffff,88b2c54417fffff,-33.58538237937573,-70.67251130951301
88b2c54419fffff,88b2c54419fffff,-33.571076945287984,-70.66493809133794
88b2c5441bfffff,88b2c5441bfffff,-33.576647805725365,-70.65925517466042
88b2c5441dfffff,88b2c5441dfffff,-33.572658687923756,-70.67440767264438
88b2c54421fffff,88b2c54421fffff,-33.57897916016142,-70.71229374862243
88b2c54423fffff,88b2c54423fffff,-33.58455231797024,-70.70660974995053
88b2c54427fffff,88b2c54427fffff,-33.58613126985587,-70.71608298900411
88b2c54429fffff,88b2c54429fffff,-33.571826358789025,-70.70850483101425
88b2c5442bfffff,88b2c5442bfffff,-33.57740001729766,-70.70282106786009
88b2c54431fffff,88b2c54431fffff,-33.58854445364711,-70.69145348254135
88b2c54433fffff,88b2c54433fffff,-33.594115231408175,-70.68576966060033
88b2c54435fffff,88b2c54435fffff,-33.59012451552748,-70.70092573149499
88b2c54437fffff,88b2c54437fffff,-33.59569575279325,-70.69524169336762
88b2c54439fffff,88b2c54439fffff,-33.58139246296095,-70.68766559457102
88b2c5443bfffff,88b2c5443bfffff,-33.58696374152154,-70.68198200840654
88b2c5443dfffff,88b2c5443dfffff,-33.58297271559701,-70.69713728499855
88b2c54441fffff,88b2c54441fffff,-33.54878390194306,-70.6876695673728
88b2c54443fffff,88b2c54443fffff,-33.55435860293877,-70.6819867271888
88b2c54445fffff,88b2c54445fffff,-33.55036380679785,-70.69714001474952
88b2c54447fffff,88b2c54447fffff,-33.55593896724242,-70.69145695832974
88b2c54449fffff,88b2c54449fffff,-33.54162814603602,-70.68388249917886
88b2c5444bfffff,88b2c5444bfffff,-33.54720334763739,-70.67819989473955
88b2c54451fffff,88b2c54451fffff,-33.558350870688834,-70.66683462832819
88b2c54453fffff,88b2c54453fffff,-33.56392319205879,-70.6611519665795
88b2c54455fffff,88b2c54455fffff,-33.55993234385483,-70.67630386771383
88b2c54457fffff,88b2c54457fffff,-33.56550512465122,-70.67062098905964
88b2c54459fffff,88b2c54459fffff,-33.551195926256234,-70.66304859044178
88b2c5445bfffff,88b2c5445bfffff,-33.55676874833206,-70.6573661646962
88b2c5445dfffff,88b2c5445dfffff,-33.552777589201696,-70.67251727108543
88b2c54461fffff,88b2c54461fffff,-33.559097746649975,-70.71039974403472
88b2c54463fffff,88b2c54463fffff,-33.56467286595801,-70.70471623617145
88b2c54467fffff,88b2c54467fffff,-33.56625174011118,-70.71418857434925
88b2c5446dfffff,88b2c5446dfffff,-33.55352166725543,-70.71608323204333
88b2c54491fffff,88b2c54491fffff,-33.617202357960124,-70.62894207669072
88b2c54493fffff,88b2c54493fffff,-33.62276599480241,-70.62325879389944
88b2c54495fffff,88b2c54495fffff,-33.61878712656729,-70.63841069469007
88b2c54497fffff,88b2c54497fffff,-33.62435122284352,-70.63272719370303
88b2c54499fffff,88b2c54499fffff,-33.61005280195199,-70.62515728277995
88b2c5449bfffff,88b2c5449bfffff,-33.615616939891325,-70.6194742365401
